learning_rate_list,momentum_list,number_of_epochs_list,batch_size_list1,batch_size_list2,batch_size_list3,batch_size_list4,accuracy_train_list,accuracy_validation_list,cross_entropy_list,validation_list,time_list
0.3,0.9,20,16,32,64,128,0.434977578475336,0.446428571428571,0.745914796097943,0.481431971940031,0.296875
0.3,0.9,20,16,32,64,128,0.434977578475336,0.446428571428571,0.614314982479881,0.403984163188563,0.234375
0.3,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.930257356460248,0.0362422607977889,0.21875
0.3,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.792463731533067,0.592495406618041,0.203125
0.3,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.868078632963604,0.231155862183949,0.21875
0.3,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.773735088462258,0.485303617577728,0.21875
1,0.5,10,16,32,64,128,0.434977578475336,0.446428571428571,0.846214862723751,0.398591800629084,0.21875
1,0.5,10,16,32,64,128,0.434977578475336,0.446428571428571,0.796277885995639,0.425032417003669,0.25
1,0.5,10,16,32,64,128,0.434977578475336,0.446428571428571,0.834683087326499,0.549235065602104,0.21875
1,0.5,10,16,32,64,128,0.434977578475336,0.446428571428571,0.824773586319811,0.42901242566159,0.28125
1,0.5,20,16,32,64,128,0.434977578475336,0.446428571428571,0.721328153065046,0.481607816444297,0.25
1,0.5,20,16,32,64,128,0.434977578475336,0.446428571428571,0.755364023346223,0.669701804103242,0.21875
1,0.5,20,16,32,64,128,0.434977578475336,0.446428571428571,0.866158482821615,0.434511981093376,0.28125
1,0.5,20,16,32,64,128,0.434977578475336,0.446428571428571,0.774373552276885,0.444089601415779,0.21875
1,0.5,30,16,32,64,128,0.434977578475336,0.446428571428571,0.798222084980837,0.369911242854219,0.234375
1,0.5,30,16,32,64,128,0.434977578475336,0.446428571428571,0.72890342665061,0.559598692355358,0.25
1,0.5,30,16,32,64,128,0.434977578475336,0.446428571428571,0.769327388984305,0.612830131258334,0.28125
1,0.5,30,16,32,64,128,0.434977578475336,0.446428571428571,0.858398871632647,0.469543284894683,0.203125
1,0.6,10,16,32,64,128,0.434977578475336,0.446428571428571,0.74955417142272,0.52934662024681,0.25
1,0.6,10,16,32,64,128,0.434977578475336,0.446428571428571,0.776310876722275,0.515026495826606,0.265625
1,0.6,10,16,32,64,128,0.434977578475336,0.446428571428571,0.727944594336906,0.474363043635555,0.25
1,0.6,10,16,32,64,128,0.434977578475336,0.446428571428571,0.813279405326359,0.43984172695696,0.25
1,0.6,20,16,32,64,128,0.434977578475336,0.446428571428571,0.82709940041578,0.259725362195424,0.3125
1,0.6,20,16,32,64,128,0.434977578475336,0.446428571428571,0.805981632503232,0.325646830941283,0.25
1,0.6,20,16,32,64,128,0.434977578475336,0.446428571428571,0.81051751575929,0.356735271656056,0.28125
1,0.6,20,16,32,64,128,0.434977578475336,0.446428571428571,0.836082562641211,0.473425655947751,0.296875
1,0.6,30,16,32,64,128,0.434977578475336,0.446428571428571,0.747824639326678,0.495337694538444,0.25
1,0.6,30,16,32,64,128,0.434977578475336,0.446428571428571,0.753771648790926,0.506827853649616,0.21875
1,0.6,30,16,32,64,128,0.434977578475336,0.446428571428571,0.761157061499517,0.594053816481532,0.25
1,0.6,30,16,32,64,128,0.434977578475336,0.446428571428571,0.649100560890754,0.474498479731696,0.234375
1,0.7,10,16,32,64,128,0.434977578475336,0.446428571428571,0.824406409473142,0.425508751396389,0.203125
1,0.7,10,16,32,64,128,0.434977578475336,0.446428571428571,0.831990283209234,0.435106997394269,0.21875
1,0.7,10,16,32,64,128,0.434977578475336,0.446428571428571,0.850249439452517,0.360375541352825,0.25
1,0.7,10,16,32,64,128,0.434977578475336,0.446428571428571,0.77251490844734,0.503744855255051,0.21875
1,0.7,20,16,32,64,128,0.434977578475336,0.446428571428571,0.777442398562307,0.487046215243854,0.203125
1,0.7,20,16,32,64,128,0.434977578475336,0.446428571428571,0.804957307829074,0.658443285603127,0.25
1,0.7,20,16,32,64,128,0.434977578475336,0.446428571428571,0.830373419566349,0.703319811590873,0.234375
1,0.7,20,16,32,64,128,0.434977578475336,0.446428571428571,0.801178652103849,0.505584581509061,0.203125
1,0.7,30,16,32,64,128,0.434977578475336,0.446428571428571,0.775257900626552,0.580343625122836,0.21875
1,0.7,30,16,32,64,128,0.434977578475336,0.446428571428571,0.671639589423692,0.459364677828975,0.203125
1,0.7,30,16,32,64,128,0.434977578475336,0.446428571428571,0.831700641815194,0.772834920147133,0.265625
1,0.7,30,16,32,64,128,0.434977578475336,0.446428571428571,0.762818263381136,0.524127408637195,0.203125
1,0.9,10,16,32,64,128,0.434977578475336,0.446428571428571,0.802927472581695,0.267086761784154,0.203125
1,0.9,10,16,32,64,128,0.434977578475336,0.446428571428571,0.68637633069381,0.394818177842133,0.234375
1,0.9,10,16,32,64,128,0.434977578475336,0.446428571428571,0.729057088282865,0.544799417075142,0.203125
1,0.9,10,16,32,64,128,0.434977578475336,0.446428571428571,0.834593367156924,0.415482082290291,0.25
1,0.9,20,16,32,64,128,0.434977578475336,0.446428571428571,0.943714687091234,0.30121404804345,0.25
1,0.9,20,16,32,64,128,0.434977578475336,0.446428571428571,0.921511046704578,-0.00432074315931774,0.25
1,0.9,20,16,32,64,128,0.434977578475336,0.446428571428571,0.857427453197991,0.474936896533487,0.234375
1,0.9,20,16,32,64,128,0.434977578475336,0.446428571428571,0.858261686510423,0.512766915916338,0.21875
1,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.816698315354121,0.397933243354301,0.203125
1,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.83144726716669,0.305227424253904,0.234375
1,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.79287799504908,0.297879570953662,0.203125
1,0.9,30,16,32,64,128,0.434977578475336,0.446428571428571,0.69009107807601,0.652158828957597,0.234375
0.001,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.805359498352083,0.275554891020613,0.21875
0.001,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.824039811350311,0.21377067071262,0.21875
0.001,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.807955308023015,0.343021652931549,0.171875
0.001,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.808255088497527,0.285769026693772,0.28125
0.001,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.867919484338936,0.330184647851094,0.234375
0.001,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.763979981933415,0.364698927040491,0.234375
0.001,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.755409807886626,0.319308596758659,0.234375
0.001,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.798026491228084,0.0675331958122999,0.265625
0.001,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.877087498194218,0.105137078089607,0.21875
0.001,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.716764125069309,0.414825460799596,0.265625
0.001,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.801327200111537,0.337961917858951,0.234375
0.001,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.588912020435232,0.427451873725778,0.234375
0.001,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.773979943861886,0.447770962238418,0.234375
0.001,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.735226625096772,0.27215777899939,0.21875
0.001,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.782458175798478,0.437736962305874,0.234375
0.001,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.747098174594108,0.325936631325573,0.21875
0.001,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.834896864576631,0.290497590690814,0.265625
0.001,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.79766023157148,0.325640697666466,0.234375
0.001,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.861422693171461,0.223349502531357,0.265625
0.001,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.779511875280257,0.306280251722399,0.21875
0.001,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.8172103801963,0.325624554541358,0.203125
0.001,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.762877569092252,0.403335512002535,0.203125
0.001,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.894418073918053,-0.0649033151156355,0.25
0.001,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.83434248234466,-0.0659465041635905,0.265625
0.001,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.809129152848274,0.256356440422115,0.203125
0.001,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.783507734329527,0.333286364883579,0.234375
0.001,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.74700372976567,0.374111185886073,0.21875
0.001,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.835763636478075,0.342041151243293,0.296875
0.001,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.812384882131894,0.403738992954224,0.28125
0.001,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.813898846503052,0.0616400975204657,0.28125
0.001,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.833064546505113,0.00224200886651638,0.25
0.001,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.869825937877448,0.13908768568892,0.28125
0.001,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.791230515417437,0.358805129374423,0.28125
0.001,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.712331459920878,0.491558472844717,0.3125
0.001,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.945150032147329,-0.0155355681697673,0.265625
0.001,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.86323688499978,0.333425226283684,0.28125
0.001,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.819017372565987,0.298662750954717,0.25
0.001,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.81055284886914,0.217368630811889,0.25
0.001,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.757803207317044,0.439438030546333,0.296875
0.001,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.755184339527211,0.442017171508472,0.25
0.001,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.818512229623287,0.367622307451099,0.296875
0.001,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.873921718425807,0.165619315563167,0.328125
0.001,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.778918017094859,0.266818159951456,0.265625
0.001,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.802918229107654,0.312064154443149,0.296875
0.001,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.803828118058162,0.341938022872036,0.234375
0.001,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.736243291220643,0.206540808404304,0.28125
0.001,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.832873407441932,0.0475509133754598,0.265625
0.001,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.70062477357376,0.303894530714732,0.3125
0.003,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.851021393648138,0.209462732355222,0.265625
0.003,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.806892022280239,0.183184586262026,0.328125
0.003,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.743342124503615,0.502010058585523,0.21875
0.003,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.79556021272692,0.3533390487348,0.265625
0.003,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.806991479583971,0.2469700936452,0.234375
0.003,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.832702118845645,0.239109983612282,0.28125
0.003,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.816594217002456,0.176205568700758,0.265625
0.003,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.826004411113319,0.36507273061575,0.234375
0.003,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.815007623206936,0.424433297228018,0.234375
0.003,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.835011290761387,0.293399740643272,0.234375
0.003,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.777477804830229,0.344236904430528,0.234375
0.003,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.839599295008704,-0.0942487889003625,0.28125
0.003,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.838003310829923,0.211355764165577,0.203125
0.003,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.832839261514731,0.447074390153852,0.265625
0.003,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.785354422861793,0.384565898106526,0.28125
0.003,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.790801668519264,0.365053939395253,0.265625
0.003,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.75335484676253,0.309459395623505,0.25
0.003,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.797849860985546,-0.0251308522446687,0.296875
0.003,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.878449561688508,-0.228218936180269,0.28125
0.003,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.865616590333414,0.0013686940934613,0.25
0.003,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.80354778932348,0.311890745069761,0.28125
0.003,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.803550005626098,0.190711676331561,0.25
0.003,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.757795098599414,0.371854632748022,0.25
0.003,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.80871999021889,0.200473015812868,0.28125
0.003,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.756146726593525,0.417550562690004,0.203125
0.003,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.801407241108056,0.486568820695674,0.25
0.003,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.770468612236825,0.377685309017019,0.21875
0.003,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.78028415203838,0.212189637067404,0.234375
0.003,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.795553715434889,0.337641746519666,0.265625
0.003,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.827420161563396,0.224003134719639,0.265625
0.003,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.742622864834521,0.337696851921081,0.21875
0.003,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.871504223201669,-0.0839249685294463,0.28125
0.003,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.81063080887275,0.27615084462244,0.28125
0.003,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.864879006628871,0.165503225248567,0.1875
0.003,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.773493476107687,0.316371795925644,0.234375
0.003,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.780796073138901,0.311539646080889,0.296875
0.003,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.802983632061893,0.413349230154516,0.21875
0.003,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.826598802608975,0.260365023697443,0.203125
0.003,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.797040752179637,0.410432422388301,0.21875
0.003,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.787605310491632,0.386975939457597,0.21875
0.003,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.722604778084708,0.470673981852059,0.234375
0.003,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.806633365053532,0.447470146931891,0.21875
0.003,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.805397434341657,0.30152739103983,0.234375
0.003,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.902157232461322,0.168257051259093,0.25
0.003,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.832683471044208,0.119358654644578,0.25
0.003,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.737929397971413,0.357131854088068,0.21875
0.003,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.830097607696201,0.21820670528433,0.21875
0.003,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.748063981426797,0.307516059435738,0.21875
0.01,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.825177800486005,0.239687538439114,0.234375
0.01,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.790994952636203,0.363461182677472,0.3125
0.01,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.800627710781654,0.449647775932395,0.234375
0.01,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.83184839040586,0.341936202080485,0.234375
0.01,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.850706690356617,-0.0578142769561394,0.28125
0.01,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.858190244125406,-0.144677668085696,0.265625
0.01,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.765627717047067,0.282775852869942,0.234375
0.01,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.820371007192157,0.13165078216284,0.265625
0.01,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.919467167651003,-0.202841918311797,0.234375
0.01,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.864057290093057,0.21470151390413,0.28125
0.01,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.783568532941921,0.378154458296941,0.28125
0.01,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.847020276611844,0.0569771528449483,0.25
0.01,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.790232493877102,0.404451832621656,0.25
0.01,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.813335617120932,0.40174242626754,0.234375
0.01,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.777447812890971,0.445212904697165,0.234375
0.01,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.799950060732256,0.271692219184202,0.203125
0.01,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.78580887466441,0.243081570504906,0.234375
0.01,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.720276819743661,0.257503501263762,0.21875
0.01,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.900573530176166,-0.434121704340235,0.234375
0.01,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.788086335783817,0.344981890982405,0.265625
0.01,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.795326402914408,0.314909084319794,0.234375
0.01,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.82403953821248,0.249810892377223,0.25
0.01,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.794729917223692,0.31611985918286,0.28125
0.01,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.810704345321598,0.475082539181431,0.234375
0.01,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.734733999253794,0.429455266512425,0.265625
0.01,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.791003036039752,0.402216807209785,0.265625
0.01,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.810296294428651,0.284156816061526,0.25
0.01,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.821065871268907,0.37541081257611,0.265625
0.01,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.7732739162879,0.401336857720844,0.203125
0.01,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.760158707090905,0.295632577821292,0.203125
0.01,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.759769646607991,0.358428057042,0.265625
0.01,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.745206102612974,0.460665421534923,0.21875
0.01,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.861625059067553,0.348727578765853,0.21875
0.01,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.8889767717919,-0.564227653221905,0.265625
0.01,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.71118605189638,0.284858620502407,0.21875
0.01,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.945995675225579,-0.478026677730823,0.234375
0.01,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.71911243430217,0.432858119115685,0.21875
0.01,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.70177602970426,0.40701633016258,0.21875
0.01,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.832271450409076,0.0704210804808768,0.203125
0.01,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.790264275680088,0.19215656519659,0.203125
0.01,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.751723917359628,0.396882910598477,0.265625
0.01,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.838950059268661,0.38483911165534,0.21875
0.01,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.82899733400359,0.256072819025675,0.25
0.01,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.821024313027138,0.357002884497401,0.25
0.01,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.751116131491818,0.292244445563846,0.234375
0.01,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.764101493853387,0.351698700045258,0.265625
0.01,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.837079909896838,0.34485241880867,0.203125
0.01,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.684000394979721,0.565568021959049,0.234375
0.03,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.805020905629938,0.355273368440848,0.25
0.03,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.759293323750635,0.156797373006253,0.25
0.03,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.813786360788769,0.265340872136168,0.203125
0.03,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.857739017778262,0.23074401628343,0.21875
0.03,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.818292382927047,0.3948802394662,0.25
0.03,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.85436412808562,0.24264767732685,0.21875
0.03,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.893786253158449,0.131245788942862,0.21875
0.03,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.784697428713788,0.23720966301763,0.265625
0.03,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.790440951395675,0.366458867552757,0.25
0.03,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.808129987016924,0.281957354673642,0.203125
0.03,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.750799772523299,0.381553095643501,0.265625
0.03,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.839720813952929,0.370195064320275,0.296875
0.03,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.786085683792805,0.253745332498188,0.265625
0.03,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.640240333332236,0.382090535863551,0.203125
0.03,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.8252956812385,0.293863062971118,0.21875
0.03,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.804945888290438,0.42660064425747,0.21875
0.03,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.770581058618797,0.377474731707907,0.25
0.03,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.835592765368261,0.260834060868263,0.21875
0.03,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.815264397554876,0.394597864102134,0.265625
0.03,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.839016923332345,0.352828280284876,0.25
0.03,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.863213167871125,-0.0593321588471771,0.25
0.03,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.809204828953691,0.314202830528621,0.21875
0.03,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.811372372085081,0.269890240627524,0.234375
0.03,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.770036685447732,0.419890025833833,0.234375
0.03,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.808640700980289,0.302477842088159,0.234375
0.03,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.771716497466455,0.287026602911516,0.25
0.03,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.741834972533233,0.24851827671864,0.21875
0.03,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.799024749469433,0.356465913714155,0.234375
0.03,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.896918878531628,0.222167466284038,0.234375
0.03,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.800443436938712,0.302962601930047,0.203125
0.03,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.773699168360451,0.218994633428929,0.21875
0.03,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.781723567229351,0.356659521390697,0.21875
0.03,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.837690854132886,0.324364357305349,0.28125
0.03,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.859429111978226,0.335533837078554,0.265625
0.03,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.829629503059084,0.378227442097455,0.234375
0.03,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.785068990591971,0.190403188164441,0.234375
0.03,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.742418381484997,0.392391935506476,0.25
0.03,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.860160854018792,0.363363534556013,0.328125
0.03,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.825194290704127,0.0321939066456007,0.21875
0.03,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.811859905635098,0.323307585903796,0.25
0.03,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.810090503657044,0.249583475456844,0.25
0.03,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.791223554045652,0.519393838111369,0.265625
0.03,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.816247475866289,0.11922056031864,0.28125
0.03,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.828455142859022,0.285635078375197,0.28125
0.03,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.823589668324586,0.208084364796086,0.265625
0.03,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.841772017202594,0.286831029999421,0.234375
0.03,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.886712676953163,-0.0368309450315132,0.265625
0.03,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.798158203213712,0.440658647190788,0.234375
0.1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.79350262630646,0.243441440379603,0.265625
0.1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.826094756293423,0.472175366668096,0.234375
0.1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.802758885638769,0.30254097424988,0.234375
0.1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.712451098056258,0.448601012692255,0.28125
0.1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.855274374548437,0.0433972680830638,0.25
0.1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.819776747472707,0.249540695308913,0.234375
0.1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.765091163416893,0.389192102945521,0.265625
0.1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.873002618727867,-0.078136897398736,0.25
